Timestamp,EGT_C,N2_PctRPM,OilPressure_PSI,Vib1_IPS,Vib2_IPS,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,Scenario
2025-04-02 10:06:04.739700,945.11,88.89,54.92,2.2,2.19,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:05.739700,949.64,89.34,54.39,2.07,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:06.739700,951.39,89.72,56.24,2.1,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:07.739700,948.05,89.48,54.86,2.03,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:08.739700,950.18,88.9,55.51,1.81,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:09.739700,955.79,89.12,56.63,2.17,2.12,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:10.739700,948.94,89.28,55.47,1.93,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:11.739700,951.46,89.69,56.87,2.0,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:12.739700,942.91,89.75,55.77,1.97,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:13.739700,940.82,,53.89,1.86,1.86,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:14.739700,942.3,89.05,58.06,1.76,1.82,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:15.739700,948.4,89.56,54.78,1.91,1.82,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:16.739700,942.95,89.72,54.81,1.97,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:17.739700,947.1,89.18,54.79,1.85,1.75,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:18.739700,939.28,88.99,54.73,2.06,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:19.739700,945.82,90.05,56.69,1.98,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:20.739700,953.24,89.05,54.84,1.96,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:21.739700,950.6,89.67,53.84,1.82,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:22.739700,946.55,89.46,53.58,2.13,2.07,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:23.739700,948.45,88.74,54.99,2.03,1.9,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:24.739700,941.18,89.3,,1.93,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:25.739700,948.03,89.69,55.19,1.85,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:26.739700,941.28,90.19,55.68,2.07,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:27.739700,950.93,89.09,53.15,2.15,2.16,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:28.739700,941.41,89.12,53.22,2.2,2.14,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:29.739700,949.61,89.31,54.1,1.97,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:30.739700,954.67,90.11,57.17,1.91,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:31.739700,953.97,89.44,53.08,2.14,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:32.739700,945.68,88.73,54.7,2.09,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:33.739700,937.1,89.4,55.0,1.88,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:34.739700,947.12,89.92,54.79,1.89,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:35.739700,951.83,90.19,54.77,1.98,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:36.739700,940.28,89.35,56.12,2.1,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:37.739700,954.79,89.99,56.12,2.04,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:38.739700,954.01,89.84,54.05,2.11,2.12,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:39.739700,947.21,89.48,55.51,1.9,1.81,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:40.739700,948.12,88.79,54.08,2.07,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:41.739700,948.19,88.84,53.52,1.94,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:42.739700,950.38,89.9,56.43,1.99,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:43.739700,946.74,89.43,53.2,2.02,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:44.739700,952.33,89.01,54.76,2.05,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:45.739700,953.63,89.11,56.12,1.95,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:46.739700,952.57,89.55,55.9,1.99,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:47.739700,953.79,89.49,56.09,2.17,2.27,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:48.739700,956.03,89.58,55.58,2.08,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:49.739700,948.87,89.53,,1.9,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:50.739700,953.48,89.22,55.54,1.86,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:51.739700,948.08,89.44,54.62,2.08,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:52.739700,965.9,89.04,55.85,1.92,2.14,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:53.739700,958.43,89.49,55.12,2.02,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:54.739700,946.83,89.83,57.73,2.03,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:55.739700,957.62,88.28,54.87,1.96,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:56.739700,956.35,89.69,54.06,2.03,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:57.739700,953.78,89.51,54.43,2.05,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:58.739700,945.2,89.47,56.69,2.1,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:06:59.739700,943.06,89.11,53.68,1.89,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:00.739700,950.71,89.89,53.96,2.09,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:01.739700,953.71,89.7,56.36,2.02,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:02.739700,952.91,89.57,55.32,2.06,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:03.739700,961.26,89.46,54.6,1.92,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:04.739700,942.2,88.43,56.21,2.04,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:05.739700,952.0,90.55,54.98,1.93,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:06.739700,947.47,89.08,53.88,2.07,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:07.739700,951.0,89.64,55.21,1.83,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:08.739700,953.06,89.84,54.27,1.83,1.9,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:09.739700,945.03,89.82,55.14,2.06,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:10.739700,939.37,90.07,56.74,1.91,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:11.739700,952.42,89.26,55.11,1.96,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:12.739700,956.39,89.51,54.05,2.02,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:13.739700,955.54,89.33,55.89,2.13,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:14.739700,951.02,89.84,54.6,2.32,2.25,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:15.739700,940.82,88.78,56.9,2.15,2.16,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:16.739700,950.02,89.35,55.96,1.93,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:17.739700,949.19,89.61,55.22,2.05,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:18.739700,948.23,90.37,54.0,1.99,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:19.739700,952.17,90.21,52.99,1.95,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:20.739700,949.97,90.38,55.57,2.02,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:21.739700,946.18,89.73,55.86,1.89,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:22.739700,954.87,89.59,54.46,2.07,2.12,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:23.739700,945.51,88.98,55.59,1.94,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:24.739700,944.3,88.73,54.48,2.06,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:25.739700,952.0,89.99,56.03,,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:26.739700,943.56,89.61,54.99,1.91,1.88,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:27.739700,946.1,89.38,54.05,1.79,1.88,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:28.739700,946.65,88.66,53.78,1.96,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:29.739700,949.52,89.24,,,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:30.739700,947.3,89.23,53.17,2.04,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:31.739700,945.83,89.39,55.26,1.84,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:32.739700,952.21,90.17,56.12,1.99,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:33.739700,950.66,90.35,54.91,1.95,1.83,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:34.739700,943.15,90.23,56.39,2.07,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:35.739700,944.03,89.26,53.55,1.75,1.84,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:36.739700,951.23,89.82,55.31,1.89,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:37.739700,944.45,89.22,56.13,1.92,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:38.739700,954.02,89.6,53.86,2.05,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:39.739700,,89.85,53.22,1.99,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:40.739700,944.99,89.16,55.41,1.98,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:41.739700,953.78,89.56,56.27,2.0,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:42.739700,951.22,89.37,55.99,1.85,1.81,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:43.739700,951.86,89.66,54.93,1.96,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:44.739700,946.57,89.93,55.13,2.07,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:45.739700,951.15,90.25,55.28,1.98,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:46.739700,953.06,90.35,57.09,1.96,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:47.739700,955.57,89.75,55.32,1.95,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:48.739700,937.32,89.53,53.93,1.8,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:49.739700,949.87,89.77,55.76,2.15,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:50.739700,942.21,89.57,55.88,1.86,1.86,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:51.739700,950.18,88.61,56.12,1.93,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:52.739700,959.62,88.57,54.43,2.02,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:53.739700,946.04,89.75,55.47,2.01,2.07,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:54.739700,944.2,89.6,55.28,1.92,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:55.739700,936.17,88.7,,1.96,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:56.739700,955.46,89.71,53.48,2.04,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:57.739700,942.28,88.98,55.12,1.87,1.86,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:58.739700,946.16,89.77,55.5,2.06,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:07:59.739700,942.58,90.04,55.44,1.94,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:00.739700,950.39,89.54,53.53,1.95,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:01.739700,944.87,89.07,54.86,2.12,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:02.739700,952.54,89.27,53.23,1.87,1.86,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:03.739700,952.53,89.69,55.71,1.7,1.77,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:04.739700,947.98,89.9,53.25,1.97,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:05.739700,947.01,89.78,53.84,2.07,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:06.739700,941.82,89.61,54.81,2.07,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:07.739700,946.35,89.29,53.94,1.89,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:08.739700,945.7,89.27,55.3,2.09,2.09,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:09.739700,951.65,89.82,55.25,2.13,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:10.739700,940.71,89.54,54.23,1.87,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:11.739700,950.07,89.28,54.1,2.08,2.13,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:12.739700,948.97,89.8,51.85,1.83,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:13.739700,949.99,89.16,53.5,2.24,2.16,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:14.739700,941.8,89.23,55.68,2.04,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:15.739700,949.33,89.63,53.64,2.04,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:16.739700,955.17,89.23,54.57,2.1,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:17.739700,957.03,88.79,53.66,2.03,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:18.739700,948.72,89.56,54.79,2.0,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:19.739700,947.63,89.11,55.1,1.94,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:20.739700,951.62,89.97,57.29,2.06,2.18,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:21.739700,948.99,89.66,52.92,2.0,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:22.739700,947.87,89.25,55.24,1.72,1.82,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:23.739700,953.39,89.12,55.24,2.01,2.09,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:24.739700,949.5,89.38,54.35,1.86,,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:25.739700,948.97,90.03,53.89,1.88,,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:26.739700,949.44,88.98,54.56,2.17,2.16,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:27.739700,951.65,89.87,55.06,2.02,2.09,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:28.739700,950.29,89.41,53.97,2.12,2.13,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:29.739700,948.18,89.17,55.25,2.01,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:30.739700,938.79,90.48,53.92,2.22,2.27,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:31.739700,947.63,89.09,53.96,2.04,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:32.739700,944.71,89.09,53.84,1.91,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:33.739700,946.58,,53.42,1.94,1.97,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:34.739700,946.32,89.06,54.29,1.94,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:35.739700,944.3,89.14,56.43,1.79,1.78,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:36.739700,942.68,90.03,56.15,2.03,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:37.739700,949.36,88.69,57.02,1.86,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:38.739700,947.55,89.69,53.65,1.99,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:39.739700,945.45,88.67,54.63,2.13,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:40.739700,954.15,89.21,55.73,2.16,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:41.739700,955.83,,53.94,1.86,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:42.739700,953.35,89.2,55.4,2.04,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:43.739700,,89.78,55.02,2.13,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:44.739700,955.26,89.53,54.72,2.07,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:45.739700,947.84,89.29,55.55,1.91,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:46.739700,947.94,89.84,55.24,1.99,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:47.739700,953.03,90.15,54.61,2.05,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:48.739700,951.27,89.86,55.6,1.88,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:49.739700,953.26,89.46,56.06,1.99,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:50.739700,944.97,88.81,55.4,2.06,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:51.739700,944.12,90.89,52.94,1.85,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:52.739700,947.14,89.11,53.7,2.06,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:53.739700,947.6,89.53,55.02,1.96,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:54.739700,952.95,90.05,54.34,1.96,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:55.739700,952.35,89.4,53.75,2.08,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:56.739700,948.46,89.95,55.2,1.92,1.93,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:57.739700,950.85,89.33,54.18,1.85,,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:58.739700,947.71,89.83,53.33,1.96,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:08:59.739700,945.1,89.96,54.4,1.96,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:00.739700,948.65,89.95,54.33,1.95,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:01.739700,949.14,89.05,55.48,1.9,1.97,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:02.739700,956.48,90.01,54.52,1.9,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:03.739700,942.71,90.26,56.14,2.01,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:04.739700,949.33,89.23,54.02,2.07,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:05.739700,952.07,89.48,53.39,2.04,2.14,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:06.739700,955.6,89.05,56.54,2.03,2.07,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:07.739700,953.91,89.47,54.55,2.16,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:08.739700,950.88,88.66,54.17,1.98,2.13,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:09.739700,952.66,89.46,55.0,1.79,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:10.739700,953.63,89.33,54.73,1.95,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:11.739700,948.42,89.24,53.58,1.92,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:12.739700,953.66,90.16,54.33,2.1,2.15,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:13.739700,949.88,89.66,53.22,2.07,2.12,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:14.739700,946.42,89.6,54.31,2.14,2.09,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:15.739700,943.18,89.06,55.75,2.11,2.22,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:16.739700,950.56,89.71,53.66,2.03,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:17.739700,946.83,90.13,54.34,2.01,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:18.739700,947.43,90.48,54.23,2.01,2.08,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:19.739700,952.99,90.47,54.21,1.94,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:20.739700,946.78,89.56,54.94,2.06,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:21.739700,957.84,90.15,52.16,1.91,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:22.739700,950.65,89.33,56.26,1.95,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:23.739700,950.63,89.58,55.94,1.94,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:24.739700,956.02,89.35,54.65,2.19,2.17,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:25.739700,941.96,89.57,54.14,2.01,2.06,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:26.739700,951.36,88.38,55.82,1.94,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:27.739700,951.88,89.01,54.42,1.96,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:28.739700,953.17,89.39,55.14,2.05,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:29.739700,951.35,89.7,55.98,2.02,1.89,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:30.739700,949.65,89.5,53.16,1.93,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:31.739700,943.31,88.93,55.16,2.01,2.09,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:32.739700,953.0,90.06,55.85,2.11,2.02,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:33.739700,948.58,89.56,54.89,1.99,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:34.739700,943.13,89.82,56.37,2.04,2.01,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:35.739700,949.54,89.67,54.34,2.08,1.99,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:36.739700,959.07,89.63,52.48,1.87,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:37.739700,950.77,90.08,54.85,2.08,2.05,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:38.739700,947.94,89.63,55.39,2.06,2.12,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:39.739700,946.14,90.12,54.81,1.99,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:40.739700,949.04,89.25,56.09,1.81,2.0,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:41.739700,948.05,89.28,55.54,1.86,1.82,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:42.739700,943.85,90.17,55.58,1.97,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:43.739700,946.22,89.22,54.53,2.2,2.11,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:44.739700,953.95,89.75,54.95,1.94,1.91,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:45.739700,946.11,90.19,54.65,1.81,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:46.739700,945.82,89.77,53.31,1.99,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:47.739700,946.29,89.28,55.42,1.95,1.88,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:48.739700,955.13,90.58,53.91,1.99,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:49.739700,954.41,90.16,56.27,1.94,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:50.739700,950.22,89.7,54.26,1.92,1.87,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:51.739700,952.26,89.22,56.45,1.99,2.03,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:52.739700,948.82,89.24,55.14,2.1,1.97,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:53.739700,947.81,89.63,54.38,1.87,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:54.739700,943.72,88.96,54.44,2.03,2.04,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:55.739700,944.92,89.26,56.55,1.91,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:56.739700,949.99,89.5,55.16,1.95,1.96,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:57.739700,947.96,90.03,52.84,1.98,2.07,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:58.739700,946.3,90.37,54.8,1.96,1.94,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:09:59.739700,941.31,89.32,54.48,1.86,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:00.739700,954.08,89.71,53.26,1.89,1.85,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:01.739700,954.11,89.37,53.88,2.11,2.1,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:02.739700,955.25,89.65,55.54,2.08,1.95,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:03.739700,943.49,89.81,54.65,2.0,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:04.739700,960.14,89.76,54.84,1.97,1.92,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:05.739700,,88.82,54.07,1.94,1.9,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:06.739700,960.53,89.12,54.06,2.05,1.98,BearingWear_Active,OK,OK,BearingWear
2025-04-02 10:10:07.739700,951.07,88.89,53.68,2.01,2.06,BearingWear_Active,OK,OK,BearingWear
