P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),Engine_Core_Health
0.7109043091425103,0.2890807706927117,1.4920164778251007e-05,Degrading
0.7339686869237525,0.26601973199409734,1.1581082150382574e-05,Degrading
0.725189774223146,0.27479861490963114,1.1610867223133216e-05,Degrading
0.6256500081267239,0.37414112868135474,0.00020886319192173338,Degrading
0.660835748469648,0.3389635081712032,0.0002007433591491659,Degrading
0.445160303629303,0.5542685623321004,0.0005711340385971283,Degrading
0.32821453094513253,0.6663979715872393,0.005387497467628535,Degrading
0.24882562731782096,0.7456453307794431,0.005529041902736347,Degrading
0.19284805658911683,0.7584065678133801,0.048745375597503464,Degrading
0.24470160954131318,0.710957561467977,0.04434082899071028,Degrading
0.3516654200684046,0.6041367902588755,0.04419778967272034,Degrading
0.6317853100810962,0.36760353407997015,0.000611155838934098,Degrading
0.5574976171986158,0.3633427201250971,0.07915966267628749,Degrading
0.46486532321040847,0.45596347963428235,0.07917119715530953,Degrading
0.29343324662677533,0.6272983809031657,0.07926837247005925,Degrading
0.48744911453545886,0.5124293030432401,0.00012158242130134066,Degrading
0.34214022971494545,0.6410032313811672,0.016856538903887663,Degrading
0.30909816816708413,0.6738944288294612,0.017007403003455098,Degrading
0.1421511611433663,0.8371432072444009,0.02070563161223317,Degrading
0.13873346223950048,0.8367051667945491,0.024561370965950773,Degrading
0.06647614085728924,0.8811491977099649,0.05237466143274619,Critical
0.16189777230436955,0.7893598442576248,0.04874238343800605,Critical
0.26412019976667356,0.707665332046259,0.02821446818706784,Critical
0.24962501577373108,0.4182924035055861,0.33208258072068325,Critical
0.15762934529444303,0.5039768487756118,0.33839380592994567,Critical
0.07306858231594716,0.5852861575828191,0.34164526010123414,Critical
0.10377350349593324,0.8798268619964014,0.01639963450766577,Critical
0.07096379862490429,0.733463452971133,0.1955727484039632,Critical
0.07782854211082184,0.7263483812732175,0.1958230766159611,Critical
0.048567539108727985,0.5474539183004832,0.4039785425907892,Critical
0.045063925164022,0.403794218594524,0.5511418562414544,Critical
0.00741298330166932,0.3664712054045916,0.6261158112937394,Critical
0.024677455947228467,0.5546949168283487,0.4206276272244233,Critical
0.0246868669951967,0.557583421515725,0.4177297114890788,Critical
0.018940241852248612,0.3385750119257212,0.6424847462220307,Critical
0.0010194343829290227,0.09341990729972295,0.9055606583173486,Critical
0.0010295522234283554,0.09528406876090822,0.9036863790156638,Critical
0.0008481731075308638,0.07315916084749896,0.9259926660449707,Critical
0.01756806644387614,0.3094373260869124,0.6729946074692119,Critical
0.017548307674598272,0.30458595016403217,0.67786574216137,Critical
0.01752237140004335,0.30039606787647916,0.682081560723478,Critical
0.03642874443086989,0.2945681868303666,0.669003068738764,Critical
0.036485341931083236,0.3046615516625079,0.6588531064064094,Critical
0.037425667906570065,0.36745495063904304,0.5951193814543874,Critical
0.0010080447965720657,0.07695589577480154,0.9220360594286268,Critical
0.0011512883658991119,0.09381191842420795,0.9050367932098934,Critical
0.0002109623904122868,0.031018519447672796,0.9687705181619153,Critical
0.00022104126291960625,0.03443488491323776,0.9653440738238431,Critical
2.724703943011245e-05,0.009790259992975761,0.9901824929675946,Critical
1.6928881937708513e-05,0.0063609463488078465,0.9936221247692548,Critical
6.871245309565824e-06,0.0029637436234787144,0.9970293851312122,Critical
1.4048709201943696e-06,0.0008900038477759471,0.9991085912813044,Critical
1.3694091311827054e-06,0.0008393423224721587,0.9991592882683972,Critical
1.3481732520059875e-06,0.0008201795822363228,0.9991784722445121,Critical
1.4319064619327165e-07,0.00018696433336482375,0.9998128924759895,Critical
0.00011085165124852295,0.015557871280384135,0.9843312770683678,Critical
0.00011081618945951126,0.015507209755080346,0.9843819740554606,Critical
0.00011235705698078642,0.016221096198743474,0.9836665467442761,Critical
1.733766383831875e-06,0.0009397492176925209,0.9990585170159241,Critical
1.818936389206992e-06,0.001029309183660881,0.9989688718799504,Critical
2.2535109834858087e-07,0.0002755160208134091,0.9997242586280887,Critical
1.401810929734638e-07,0.00018595605484504903,0.9998139037640623,Critical
4.55430037710492e-07,0.0004486648916582349,0.9995508796783045,Critical
4.199682486988279e-07,0.0003980033663544464,0.9996015766653973,Critical
5.051382540739449e-07,0.0004875633323228065,0.9995119315294235,Critical
2.109601801073759e-07,0.00023836404820691656,0.9997614249916134,Critical
2.109601801073759e-07,0.0002383640482069166,0.9997614249916134,Critical
1.2579017473225886e-07,0.00014880408223855653,0.999851070127587,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
5.501108759834673e-08,9.63960888766889e-05,0.9999035489000362,Critical
5.501108759834673e-08,9.63960888766889e-05,0.9999035489000362,Critical
5.501108759834673e-08,9.63960888766889e-05,0.9999035489000362,Critical
0.28736300122725017,0.04600070584520752,0.6666362929275428,Critical
0.46115114857535305,0.20551835563489587,0.33333049578975144,Healthy
0.6578316807095829,0.3421504839183096,1.783537210782832e-05,Healthy
0.5694080659498703,0.43056035092524364,3.158312488646107e-05,Healthy
0.7172096832728202,0.282771016239573,1.930048760717209e-05,Healthy
0.7105591034844383,0.2894032633133034,3.76332022587346e-05,Healthy
0.819948800389897,0.18002742132815472,2.3778281948715147e-05,Healthy
0.7095361033088293,0.29042868295816987,3.5213733001195436e-05,Healthy
0.597415096342141,0.40126721381815794,0.0013176898397013789,Healthy
0.58100634625595,0.4176758866613846,0.001317767082665724,Healthy
0.652592856579454,0.34610065777714033,0.0013064856434060752,Healthy
0.8666042249378009,0.13339542070665475,3.5435554474106827e-07,Healthy
0.6838683592474856,0.315873845921318,0.0002577948311967614,Healthy
0.6050353418771202,0.39468926287157563,0.0002753952513046565,Healthy
0.43269879163741476,0.5669555644305725,0.00034564393201325544,Healthy
0.3903084762992493,0.6088560124069166,0.000835511293834457,Healthy
0.43397728438332805,0.565203816927205,0.0008188986894672982,Healthy
0.5748412266434224,0.42440966207674496,0.0007491112798329594,Healthy
0.8026960504893874,0.19730215859827852,1.7909123344015956e-06,Healthy
0.6407693606823689,0.35899923860194577,0.00023140071568574557,Healthy
0.6602634266554723,0.33950541224592395,0.00023116109860403926,Healthy
0.5069451431089463,0.49273430977619315,0.00032054711486099405,Healthy
0.5478435019170129,0.4520293719804609,0.00012712610252653213,Healthy
0.44884189704084987,0.5510233739985706,0.00013472896057982047,Healthy
0.5849799030720216,0.4149745887750482,4.5508152930475946e-05,Healthy
0.7422736754894309,0.25771800771380265,8.316796766942843e-06,Healthy
0.7698798173858009,0.23010815871030377,1.2023903895755236e-05,Healthy
0.5882710408574732,0.4115457405045428,0.00018321863798455206,Healthy
0.3428266500343244,0.6556878374307132,0.0014855125349628401,Healthy
0.4406778643029652,0.5578482256902175,0.0014739100068177097,Healthy
0.5494428370894652,0.4492508793598264,0.0013062835507088998,Healthy
0.710720604877736,0.28927122016451956,8.174957744932725e-06,Healthy
0.5078842788397392,0.4918595624726128,0.0002561586876484665,Healthy
0.5448529909700599,0.45489354356099326,0.0002534654689474126,Healthy
0.4717258415875287,0.5279876868913752,0.00028647152109662473,Healthy
0.6287166110162787,0.3712443692777571,3.901970596460568e-05,Healthy
0.6084661083416746,0.3914879675692311,4.592408909477291e-05,Healthy
0.6681987429191159,0.3317806975986034,2.055948228123789e-05,Healthy
0.5999969408884126,0.3999702839518444,3.277515974353498e-05,Healthy
0.6910852622988334,0.30888997981313676,2.4757888030426765e-05,Healthy
0.5242225025046487,0.45892753334328734,0.016849964152064367,Healthy
0.5987106858975534,0.3844510030815871,0.016838311020859916,Healthy
0.4698853751178103,0.5132646771336045,0.016849947748585635,Healthy
0.7718397507347133,0.2281474739224578,1.2775342829383558e-05,Healthy
0.7562191472525592,0.24376576354864174,1.5089198799483815e-05,Healthy
0.761741963479411,0.23824898889015222,9.04763043731074e-06,Healthy
0.6360104911498904,0.3639717649170399,1.7743933070290302e-05,Healthy
0.6372078736685186,0.36277720928321555,1.4917048266257407e-05,Healthy
0.7404197947579932,0.25957081082476147,9.394417245921897e-06,Healthy
0.6558090910297186,0.34411921047047106,7.16984998107112e-05,Healthy
0.6232093265029116,0.37671412326252346,7.655023456544003e-05,Healthy
0.6350607435646967,0.36486274978879596,7.650664650785366e-05,Healthy
0.7699872070666891,0.23000558045611216,7.212477199206204e-06,Healthy
0.5812654069057474,0.4088970499636724,0.009837543130580741,Healthy
0.41510915039818813,0.5749925876317145,0.009898261970097846,Healthy
0.22857289096803388,0.7604621945252262,0.010964914506740383,Healthy
0.2889593688368817,0.7094617543938985,0.0015788767692203073,Healthy
0.40027240421804544,0.59820667954282,0.0015209162391350457,Healthy
0.5360246417387925,0.4635197940477762,0.00045556421343176655,Healthy
0.5697824613191885,0.43017696333238087,4.057534843117713e-05,Healthy
0.4507228461147407,0.5491189907822615,0.00015816310299843057,Healthy
0.3058879857685513,0.6927468141818448,0.0013652000496044054,Healthy
0.24157623250269955,0.756395584710036,0.0020281827872648734,Healthy
0.3891501510264097,0.6089418996955706,0.0019079492780201945,Healthy
0.5186290920401725,0.48066572621834,0.0007051817414881162,Healthy
0.7474657927692246,0.25252666153307296,7.545697702857944e-06,Healthy
0.7310152962264814,0.26897671589908195,7.987874436983878e-06,Healthy
0.8307013806903271,0.16929770396227398,9.15347399406678e-07,Healthy
0.5978350013766563,0.4013966712439149,0.0007683273794292204,Healthy
0.5499850005827468,0.4492389450215011,0.0007760543957525244,Healthy
0.27071379867018724,0.42943352297931425,0.29985267835049895,Healthy
0.3936570051806605,0.3072505623875872,0.2990924324317528,Healthy
0.4720144842996388,0.22890130880598455,0.2990842068943771,Healthy
0.5141839648057536,0.4785735399685344,0.0072424952257125865,Degrading
0.3595050001446865,0.6264692791483614,0.014025720706952632,Degrading
0.2000056446910352,0.7859200902807496,0.014074265028215549,Degrading
0.19557455305181315,0.7950697524107041,0.009355694537483318,Degrading
0.47143597919439323,0.5259987463235726,0.002565274482034605,Degrading
0.573502262424943,0.4239780138744799,0.002519723700577554,Degrading
0.6486943043482304,0.3512058062968708,9.988935489922377e-05,Degrading
0.47621301624288886,0.5234020610147055,0.00038492274240609173,Degrading
0.5446749959063609,0.4549431316903976,0.00038187240324206914,Degrading
0.46714461031828786,0.5297593660290824,0.003096023652630274,Degrading
0.37735555285393546,0.6170203819250047,0.005624065221060275,Degrading
0.29162163187960194,0.7027509421362796,0.005627425984118951,Degrading
0.3098763044585931,0.6844641035414964,0.005659591999910824,Degrading
0.4948153040739061,0.5023350930019018,0.0028496029241923872,Degrading
0.5241954795462934,0.47295737990343106,0.0028471405502759825,Degrading
0.7095054911309031,0.2904898115112858,4.697357811561804e-06,Degrading
0.5537349049634096,0.4454653286636194,0.0007997663729715135,Degrading
0.5632887889883046,0.43591185228523494,0.0007993587264609401,Degrading
0.4540437370901016,0.5450509419584567,0.0009053209514422938,Degrading
0.5631566962842113,0.4367187528686641,0.00012455084712510714,Degrading
0.4724789805828629,0.5273803121529431,0.00014070726419436743,Degrading
0.37630676333052654,0.6168438049521615,0.006849431717312372,Degrading
0.3165792943115037,0.6763996431528317,0.007021062535665079,Degrading
0.21362154822882642,0.7788841012301796,0.007494350540994353,Degrading
0.24375092523082928,0.755153245072865,0.0010958296963062932,Degrading
0.14925441685743962,0.8423364867164276,0.008409096426133173,Degrading
0.18529193505062755,0.8063534471576869,0.00835461779168614,Degrading
0.17687062090999808,0.81417523511834,0.008954143971662313,Degrading
0.3355311529915263,0.6630055478187705,0.0014632991897036074,Degrading
0.4677113057594615,0.5312591227096654,0.0010295715308734502,Degrading
0.4726565039053517,0.5264870091854933,0.000856486909155377,Degrading
0.5179848878134091,0.4811635054126269,0.0008516067739643999,Degrading
0.3012667965874179,0.6549557538629924,0.043777449549590154,Degrading
0.46271908795983024,0.49434212376529046,0.04293878827487974,Degrading
0.24127745811802445,0.5972235180427709,0.16149902383920517,Degrading
0.3910949937648087,0.4903230631375082,0.11858194309768359,Degrading
0.19298666840366596,0.6777664580233144,0.1292468735730202,Degrading
0.314953535107342,0.6743504408339862,0.010696024058672352,Degrading
0.20201759669267708,0.7848758772753227,0.013106526032000637,Degrading
0.21179075389629007,0.7785352519737433,0.009673994129967244,Degrading
0.2652235551034887,0.7251040145446991,0.009672430351812743,Degrading
0.33468395020692787,0.6580007654593246,0.00731528433374794,Degrading
0.3330527932034859,0.6652237048234229,0.0017235019730917952,Degrading
0.26072952067562366,0.7371046447262807,0.0021658345980962797,Degrading
0.2935405666414464,0.7042940934263867,0.0021653399321672844,Degrading
0.43014364878417305,0.5693285040508145,0.0005278471650128792,Degrading
0.5682212828928903,0.43170659393574146,7.212317136878967e-05,Degrading
0.4360492558968196,0.5554491980323916,0.008501546070789375,Degrading
0.31371913414160874,0.6747420647146236,0.011538801143768049,Degrading
0.2780466568927631,0.7104019246364026,0.011551418470834818,Degrading
0.37896689855856275,0.6178920432767013,0.003141058164736406,Degrading
0.37551578929725743,0.6205453084778944,0.003938902224848675,Degrading
0.2005063036806686,0.7922003770877608,0.00729331923157112,Degrading
0.10868075399844714,0.8805546911381309,0.01076455486342238,Degrading
0.3158865896199947,0.6771907035927275,0.0069227067872783725,Degrading
0.28156011668088377,0.4815971925962792,0.23684269072283748,Degrading
0.2520589902377854,0.24047844827163156,0.5074625614905837,Degrading
0.03899248914406605,0.4470732747331783,0.5139342361227562,Degrading
0.05214727049669118,0.6542556593384163,0.29359707016489306,Degrading
0.05564137832237464,0.7752744990836077,0.1690841225940182,Degrading
0.057160878342796685,0.7710539310035572,0.17178519065364653,Critical
0.08486367020296677,0.7539725077032573,0.16116382209377647,Critical
0.11148002014398734,0.8731770173137274,0.015342962542285716,Critical
0.11660843160991174,0.8735009363960226,0.009890631994066224,Critical
0.09705797856215263,0.8878785791814305,0.015063442256417309,Critical
0.18671493628521674,0.8019974886629914,0.011287575051792315,Critical
0.1443854843694897,0.62538966062117,0.23022485500934078,Critical
0.16332539509153035,0.6113474855768315,0.22532711933163865,Critical
0.10226250395137078,0.6713990954990151,0.22633840054961452,Critical
0.10620276668016193,0.8053949483802548,0.08840228493958378,Critical
0.09791913656596442,0.8125916659988913,0.08948919743514487,Critical
0.05190630611320768,0.8250861571810484,0.12300753670574444,Critical
0.04691821858681088,0.6086042835555555,0.3444774978576342,Critical
0.024400980695000355,0.5451004415557403,0.43049857774925987,Critical
0.011206477087196623,0.27269092584748034,0.7161025970653236,Critical
0.018295395989441285,0.50901035652234,0.47269424748821937,Critical
0.009344176217287316,0.4099628996406734,0.5806929241420399,Critical
0.0100735102069994,0.46448901565696216,0.525437474136039,Critical
0.011345282524842619,0.4686897701770305,0.5199649472981275,Critical
0.009462629367227676,0.3559018608127202,0.6346355098200527,Critical
0.02251276138470847,0.5579365450786521,0.41955069353664004,Critical
0.014748501597825515,0.3492970055178732,0.6359544928843018,Critical
0.014634221881240866,0.3285257621036594,0.6568400160151002,Critical
0.0007700946781639544,0.05936709489144334,0.9398628104303932,Critical
0.011611671476436103,0.2669707020641611,0.7214176264594033,Critical
0.0116405326115,0.2735966263622196,0.714762841026281,Critical
0.012840678427821403,0.37765942275668585,0.6094998988154933,Critical
0.0020899303670959147,0.20140591725335413,0.7965041523795505,Critical
0.0020617464607458834,0.19522209213776862,0.8027161614014862,Critical
0.0009245691159151192,0.10161428339996732,0.8974611474841181,Critical
7.453719026086016e-05,0.014888854063607715,0.9850366087461319,Critical
7.454360795177869e-05,0.014891817878225447,0.9850336385138233,Critical
1.1027007363987935e-05,0.004050050445878363,0.9959389225467582,Critical
0.00014869361090807517,0.024974480738027396,0.974876825651065,Critical
0.0002622896810879392,0.04530066115515047,0.954437049163762,Critical
0.00026297332749272516,0.045745724152241145,0.9539913025202665,Critical
0.00011886268634936298,0.022747947983122588,0.9771331893305285,Critical
7.602315046450265e-06,0.0032311767417860173,0.996761220943168,Critical
6.918668641664307e-06,0.0027861137446953386,0.9972069675866635,Critical
3.2508164322547568e-06,0.0015268003159636847,0.9984699488676045,Critical
1.960093615058123e-07,0.00022166661778272065,0.9997781373728563,Critical
8.783943254658441e-06,0.0032569127954433126,0.9967343032613024,Critical
8.678406769679372e-06,0.0031823037918411803,0.9968090178013895,Critical
8.713868558691037e-06,0.0032329653171449687,0.9967583208142967,Critical
1.2593466539037848e-07,0.00019771913948385877,0.9998021549258507,Critical
9.047287652674411e-08,0.00014705761418058844,0.9998528519129434,Critical
9.047287652674411e-08,0.00014705761418058844,0.9998528519129434,Critical
5.501108751508e-08,9.639608887679998e-05,0.9999035489000362,Critical
9.047287652674411e-08,0.00014705761418058844,0.9998528519129434,Critical
5.501108751508e-08,9.639608887679998e-05,0.9999035489000362,Critical
5.501108751508e-08,9.639608887679998e-05,0.9999035489000362,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
5.501108751508e-08,9.63960888768e-05,0.9999035489000362,Critical
1.6125196366065623e-07,0.00019946560754245606,0.9998003731404944,Critical
1.6125196366065623e-07,0.00019946560754245606,0.9998003731404944,Critical
1.2579017464899213e-07,0.0001488040822386676,0.9998510701275872,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
0.16911050649159953,0.16424262489123417,0.6666468686171668,Critical
0.1718420781002412,0.3347484712425673,0.493409450657192,Healthy
0.19162457426375715,0.6328590337832346,0.17551639195300872,Healthy
0.07629129099146205,0.7467812891956243,0.17692741981291418,Healthy
0.09800942708434952,0.8786343838328009,0.023356189082850105,Healthy
0.09718748711800645,0.832154036459341,0.0706584764226529,Healthy
0.06560829688003406,0.8573536902754784,0.07703801284448798,Healthy
0.047146277940055714,0.7765963870945797,0.17625733496536503,Healthy
0.032881265907955724,0.7276744383797368,0.23944429571230819,Healthy
0.07797726053961197,0.689761401884652,0.23226133757573666,Healthy
0.17645971311590536,0.6967671970296011,0.126773089854494,Healthy
0.20744915190528254,0.7902174276923878,0.002333420402330286,Healthy
0.17874880935415324,0.8128722158031337,0.008378974842713511,Healthy
0.18948850981729146,0.8023292458902408,0.008182244292468431,Healthy
0.20362782985041258,0.7884088941601123,0.007963275989475644,Healthy
0.2277907013402447,0.7697930915208676,0.0024162071388882066,Healthy
0.17691580871055143,0.8203298781931435,0.002754313096305677,Healthy
0.1290380691223303,0.6653619673342851,0.2055999635433852,Healthy
0.08883118487719514,0.6927961417397611,0.2183726733830442,Healthy
0.03558593278493625,0.7048703777062443,0.25954368950881995,Healthy
0.09757072338481747,0.8465701181202417,0.05585915849494125,Healthy
0.26106956495980543,0.6969537628622633,0.04197667217793168,Healthy
0.25985243826864246,0.68728639437359,0.052861167357768,Healthy
0.23298634552031594,0.7039517708667887,0.06306188361289573,Healthy
0.2076759631802841,0.7292474711322773,0.06307656568743904,Healthy
0.2066276769084394,0.7324964411565399,0.06087588193502128,Healthy
0.18578025931384637,0.7159204868301328,0.09829925385602141,Healthy
0.07063318787666266,0.8291744552745813,0.10019235684875649,Healthy
0.10225042183453587,0.8360960604572952,0.06165351770816941,Healthy
0.16039951735561955,0.8256877302015342,0.013912752442846723,Healthy
0.11501572609062866,0.5685852604025275,0.3163990135068443,Healthy
0.09902391571826206,0.5897655089943082,0.31121057528743024,Healthy
0.03058051079647572,0.560526267863927,0.4088932213395977,Healthy
0.03931770701493504,0.7775529710059633,0.18312932197910203,Healthy
0.04852571459189814,0.7716651410066508,0.17980914440145146,Healthy
0.275269990284074,0.6429021018774913,0.08182790783843516,Healthy
0.3026022897683533,0.6913870425386722,0.0060106676929751746,Healthy
0.31041365453491926,0.6840773331742108,0.00550901229087046,Healthy
0.16091023923540104,0.8331928974888294,0.005896863275770051,Healthy
0.13542910784421774,0.8193418938766527,0.04522899827913008,Healthy
0.19985872109352465,0.7572918475412814,0.04284943136519435,Healthy
0.121931751453339,0.7032294787701762,0.17483876977648535,Healthy
0.2363739974225155,0.6309045289926448,0.13272147358484024,Healthy
0.2312497398386966,0.6362246741057941,0.13252558605550976,Healthy
0.3616732321614877,0.6381401497481247,0.0001866180903881677,Healthy
0.25298723096313674,0.7153076401167126,0.03170512892015132,Healthy
0.1594751734962788,0.7117186792531127,0.12880614725060902,Healthy
0.15716628392020413,0.7139512311008308,0.12888248497896546,Healthy
0.14090686971788124,0.46314640396837525,0.3959467263137439,Healthy
0.13389882219808988,0.26709657633044315,0.5990046014714675,Healthy
0.07555095642487057,0.32502271444578373,0.5994263291293461,Healthy
0.09035752687390247,0.5708746936578994,0.33876777946819847,Healthy
0.14791950272358614,0.8131139928640315,0.038966504412382814,Healthy
0.0768819108018408,0.7344159353620573,0.18870215383610237,Healthy
0.07746395590647968,0.7445457122914401,0.17799033180208068,Healthy
0.12933869535417813,0.6926246144047216,0.17803669024110072,Healthy
0.17681568664598746,0.7941686310374769,0.029015682316535934,Healthy
0.1614485270350647,0.5408516200135348,0.2976998529514007,Healthy
0.102420234368005,0.5996098028437196,0.2979699627882758,Healthy
0.07624975208137903,0.6158931193059112,0.30785712861271014,Healthy
0.07940566758412622,0.7514337835695207,0.16916054884635354,Healthy
0.05457474084309984,0.7588966631154633,0.1865285960414372,Healthy
0.043848128343563914,0.7499361582251979,0.20621571343123865,Healthy
0.0566096608574391,0.8819488012213711,0.0614415379211902,Healthy
0.11635548986112078,0.8399774671979475,0.04366704294093213,Healthy
0.10218124127520632,0.5931728847401235,0.30464587398467063,Healthy
0.13707918768222507,0.5674784673117131,0.29544234500606215,Healthy
0.17101477899571546,0.5338905729195697,0.2950946480847152,Healthy
0.32356136323367585,0.6731123418542179,0.003326294912106781,Healthy
0.4069911356447065,0.5928437694543947,0.0001650949008992885,Healthy
0.309848456249943,0.6668012937716655,0.02335024997839193,Healthy
0.18759649090194572,0.785891614794922,0.026511894303132718,Healthy
0.07259906989325045,0.8856156201095988,0.0417853099971511,Healthy
0.05215440633012569,0.7282925659318967,0.219553027737978,Healthy
0.029313847644522346,0.6633451381409001,0.3073410142145779,Healthy
0.06143919842813941,0.6414238236900789,0.2971369778817821,Healthy
0.06928991988362314,0.7604846012774907,0.17022547883888664,Healthy
0.07667450534180711,0.7734020364888613,0.14992345816933206,Healthy
0.027051977222348336,0.6133720059212633,0.35957601685638885,Healthy
0.06520682730107212,0.6478681812162135,0.28692499148271483,Healthy
0.12237537867717078,0.6606879710277299,0.21693665029509981,Healthy
0.1322089502926885,0.8278984580221533,0.039892591685158615,Healthy
0.08427876794816869,0.5446580713126262,0.37106316073920564,Healthy
0.07538814218474345,0.5534948605976823,0.3711169972175746,Healthy
0.10784813482072668,0.5577718883355803,0.33437997684369347,Healthy
0.10963588227016595,0.6599458329047706,0.23041828482506385,Healthy
0.08803989824694176,0.6804198361650421,0.23154026558801666,Healthy
0.05300237296765764,0.6435138182474883,0.30348380878485454,Healthy
0.06209386245524656,0.8213583453885814,0.11654779215617246,Healthy
0.028568766030055703,0.7732326684836383,0.19819856548630652,Healthy
0.048369596189038,0.8211932064982528,0.1304371973127097,Healthy
0.07423955861896246,0.8336922111428954,0.09206823023814259,Healthy
0.19398403998456915,0.7974247067743976,0.008591253241033716,Healthy
0.16842214881795556,0.6690516662802694,0.16252618490177553,Healthy
0.14956854203229994,0.680730355981017,0.1697011019866835,Healthy
0.02364600085946834,0.6147994584948698,0.3615545406456622,Healthy
0.035048798636592694,0.7406628011437882,0.22428840021961946,Healthy
0.10256750138029826,0.6831751110675607,0.21425738755214155,Healthy
0.11834496597272433,0.8479796065513582,0.03367542747591787,Healthy
0.14656245966965434,0.8393804476988023,0.014057092631543906,Healthy
0.06481083283855756,0.7630634748716516,0.17212569228979135,Healthy
0.04702818867115507,0.47924495133907197,0.47372685998977354,Healthy
0.022904152935517754,0.4962484540331829,0.4808473930312999,Healthy
0.01924273080166428,0.3262056822835591,0.6545515869147771,Healthy
0.07528178397449754,0.5822712857593602,0.3424469302661428,Healthy
0.06556848542535239,0.5291815449998826,0.4052499695747654,Healthy
0.06655105138236801,0.6253811824379795,0.308067766179653,Healthy
0.012301802649618382,0.4858997543226496,0.5017984430277325,Healthy
0.007654943057853941,0.4368252376227268,0.5555198193194197,Healthy
0.11685397892417793,0.5625974470045719,0.3205485740712506,Healthy
0.13277659080338913,0.7307183122809441,0.13650509691566728,Healthy
0.16366751555121548,0.8242579926432351,0.012074491805549904,Healthy
0.12181039181689186,0.865481555702596,0.012708052480512577,Healthy
0.12092455154139659,0.8393675173872283,0.03970793107137568,Healthy
0.08810306581534633,0.6665648613519298,0.2453320728327244,Healthy
0.025152253842915844,0.5986714232358342,0.3761763229212505,Healthy
0.012907026745430018,0.5263115660952341,0.46078140715933635,Healthy
0.06057545863992025,0.6827273321805691,0.2566972091795111,Healthy
0.16625236497173337,0.7085468130705735,0.12520082195769366,Healthy
0.20063500266003018,0.7858910287353599,0.013473968604610446,Healthy
0.15330126600004781,0.6651093533889435,0.18158938061100924,Healthy
0.07466784818277854,0.7411942787078899,0.18413787310933202,Healthy
0.04660908920303167,0.7380794946284642,0.21531141616850466,Healthy
0.1332775682689377,0.8222011407800215,0.044521290951041265,Healthy
0.10976987007699579,0.7945962695915257,0.09563386033147896,Healthy
0.10067714133395413,0.6475305982169274,0.25179226044911884,Healthy
0.01985342935518954,0.6500660402801638,0.3300805303646472,Healthy
0.03738454793305485,0.6804915218744298,0.2821239301925158,Healthy
0.05027478607151003,0.8512568508738587,0.09846836305463175,Healthy
0.04541250288641734,0.7850956848836588,0.16949181222992446,Healthy
0.027793672463170407,0.7582532688237144,0.21395305871311576,Healthy
0.042027803722905654,0.7528560034358772,0.20511619284121776,Healthy
0.04685763736090424,0.8439547213727016,0.10918764126639487,Healthy
0.052349241519491156,0.8010947946195356,0.14655596386097372,Healthy
0.131492656979707,0.7270748141007144,0.14143252891957908,Healthy
0.15170199875248183,0.7553786703364403,0.09291933091107829,Healthy
0.19287118417916047,0.8003305496952465,0.006798266125593489,Healthy
0.0846084445420247,0.5762555469102358,0.33913600854774,Healthy
0.1149304228502992,0.5500840741048871,0.3349855030448143,Healthy
0.05966301815874494,0.30352979965566546,0.6368071821855902,Healthy
0.08296944709316577,0.5987018012923131,0.31832875161452173,Healthy
0.025142219332675537,0.4492456845498842,0.5256120961174408,Healthy
0.028514879556910493,0.6061483466891641,0.365336773753926,Healthy
0.005226260727760501,0.31538732616484405,0.679386413107396,Healthy
0.09157210188020048,0.4369820623736704,0.47144583574612975,Healthy
0.0880040389294734,0.25575913312023607,0.6562368279502911,Healthy
0.13698327872389413,0.533628614481603,0.3293881067945034,Healthy
0.050060786872779046,0.38987742431428724,0.5600617888129342,Healthy
0.052260692663866966,0.4949014860937839,0.4528378212423496,Healthy
0.03527726290592186,0.5098620100986672,0.4548607269954115,Healthy
0.03462809976541777,0.44929480529766447,0.5160770949369183,Healthy
0.050722696648664224,0.6236304159521024,0.3256468873992339,Healthy
0.021744970681662108,0.48227008101498187,0.49598494830335654,Healthy
0.022584051750230764,0.5515072267453949,0.4259087215043749,Healthy
0.004384829083367471,0.2838527709770215,0.7117623999396115,Healthy
0.0016280000787498815,0.16220875292704587,0.8361632469942047,Degrading
0.0006827561217783064,0.07823489083655477,0.9210823530416673,Degrading
