Timestamp,EGT_C,N2_PctRPM,OilPressure_PSI,Vib1_IPS,Vib2_IPS,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,Scenario
2025-04-04 10:17:05.503740,906.07,89.62,,0.96,1.01,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:06.503740,899.51,90.52,54.7,1.03,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:07.503740,899.25,90.46,55.89,1.08,1.03,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:08.503740,910.94,90.27,54.54,1.13,1.05,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:09.503740,908.03,89.98,53.53,1.18,1.31,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:10.503740,902.83,90.02,53.81,1.09,,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:11.503740,905.06,89.54,55.88,0.96,0.96,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:12.503740,913.32,89.56,54.83,1.1,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:13.503740,895.84,90.03,53.44,1.04,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:14.503740,903.64,90.98,53.74,1.12,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:15.503740,899.5,89.59,56.2,0.95,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:16.503740,894.68,89.8,55.15,0.96,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:17.503740,906.28,90.4,54.46,1.01,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:18.503740,899.01,89.68,55.2,0.74,0.93,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:19.503740,908.11,90.43,53.91,1.03,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:20.503740,904.41,89.11,54.22,1.18,1.05,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:21.503740,898.85,89.12,55.43,1.1,1.28,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:22.503740,904.28,90.06,54.33,0.92,0.96,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:23.503740,889.91,89.91,55.83,1.26,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:24.503740,898.9,90.39,55.7,1.0,0.91,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:25.503740,900.18,89.85,55.26,1.15,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:26.503740,903.17,89.59,54.75,1.19,1.16,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:27.503740,903.29,89.58,52.44,1.04,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:28.503740,901.9,90.45,54.75,1.23,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:29.503740,897.99,89.29,53.28,1.11,1.01,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:30.503740,894.24,90.65,54.95,1.09,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:31.503740,908.24,90.59,55.43,1.13,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:32.503740,898.96,90.05,53.47,1.02,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:33.503740,899.88,89.45,56.02,0.87,0.96,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:34.503740,905.68,90.83,53.84,0.96,0.97,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:35.503740,901.6,90.27,55.01,1.07,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:36.503740,898.8,90.28,56.07,,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:37.503740,900.66,90.13,55.79,1.09,0.96,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:38.503740,899.15,90.21,53.74,1.04,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:39.503740,894.51,90.76,54.39,1.0,1.15,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:40.503740,912.67,90.41,54.93,1.11,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:41.503740,905.69,89.55,53.81,1.26,1.24,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:42.503740,897.88,,56.3,1.03,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:43.503740,904.34,89.84,54.99,1.01,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:44.503740,902.11,90.08,52.7,1.08,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:45.503740,896.23,90.16,55.77,1.18,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:46.503740,907.73,90.37,56.01,1.15,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:47.503740,895.74,89.69,53.31,0.92,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:48.503740,900.36,90.11,54.83,1.09,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:49.503740,907.67,89.97,55.82,1.03,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:50.503740,891.92,90.23,53.83,1.21,1.38,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:51.503740,901.53,89.11,56.18,0.92,0.97,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:52.503740,896.76,89.24,55.76,0.95,0.87,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:53.503740,901.7,90.47,54.42,1.06,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:54.503740,901.69,90.0,55.87,0.97,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:55.503740,905.66,89.15,56.12,1.12,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:56.503740,898.82,89.59,57.52,1.23,1.13,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:57.503740,903.09,90.18,53.5,0.9,0.98,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:58.503740,898.41,89.89,55.76,1.18,1.19,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:17:59.503740,903.36,89.76,53.81,1.23,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:00.503740,906.02,89.99,54.42,0.95,0.94,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:01.503740,903.13,89.5,54.85,1.24,1.24,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:02.503740,906.95,89.79,55.77,1.07,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:03.503740,902.39,90.07,54.89,0.96,0.9,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:04.503740,902.26,89.86,55.6,0.85,0.82,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:05.503740,898.8,90.3,52.09,0.95,0.89,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:06.503740,905.73,90.47,53.06,1.21,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:07.503740,,89.34,53.36,1.23,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:08.503740,910.14,90.99,53.43,1.1,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:09.503740,905.25,90.07,55.26,1.05,0.98,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:10.503740,905.98,90.09,55.31,1.25,1.27,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:11.503740,,91.07,55.67,,1.03,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:12.503740,898.04,89.47,54.32,1.17,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:13.503740,904.03,89.69,54.11,1.05,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:14.503740,896.7,89.74,55.4,1.31,1.31,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:15.503740,903.48,90.19,54.38,0.99,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:16.503740,904.9,89.42,54.55,1.34,,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:17.503740,909.72,89.67,57.28,0.95,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:18.503740,902.35,90.26,54.33,0.99,0.98,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:19.503740,900.95,89.62,53.59,1.2,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:20.503740,900.78,90.07,54.56,1.02,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:21.503740,904.58,89.53,54.65,1.3,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:22.503740,898.3,89.93,53.62,0.9,0.86,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:23.503740,896.32,90.0,53.91,1.22,1.13,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:24.503740,902.54,89.65,55.15,1.05,1.03,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:25.503740,909.94,90.08,55.44,1.01,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:26.503740,905.92,90.44,53.76,1.01,0.91,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:27.503740,,89.53,55.56,1.11,1.13,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:28.503740,900.65,89.69,54.75,1.06,0.99,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:29.503740,909.48,90.49,,0.93,0.8,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:30.503740,,89.61,55.36,1.15,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:31.503740,901.15,90.66,57.0,1.06,,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:32.503740,903.91,89.65,56.17,1.08,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:33.503740,911.72,90.39,53.9,1.16,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:34.503740,905.32,89.36,53.18,1.12,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:35.503740,900.77,89.25,53.82,1.01,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:36.503740,900.94,90.16,54.07,0.88,0.94,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:37.503740,903.01,90.55,54.69,1.13,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:38.503740,897.52,,55.35,1.09,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:39.503740,905.4,89.79,,0.92,0.94,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:40.503740,904.61,90.53,54.62,1.1,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:41.503740,901.19,89.78,54.22,1.05,0.99,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:42.503740,901.12,89.27,55.41,1.27,1.22,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:43.503740,902.77,88.86,54.25,1.04,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:44.503740,907.51,90.0,53.73,1.07,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:45.503740,,89.93,53.84,1.02,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:46.503740,902.13,89.47,55.05,1.13,1.05,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:47.503740,907.38,90.13,55.57,1.04,1.03,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:48.503740,901.44,89.9,55.7,1.02,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:49.503740,908.57,88.98,54.25,1.06,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:50.503740,911.73,90.39,53.83,1.13,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:51.503740,910.53,89.73,54.49,1.0,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:52.503740,907.32,90.47,57.24,1.07,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:53.503740,896.14,89.7,55.19,1.24,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:54.503740,897.08,90.35,53.08,1.12,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:55.503740,894.08,89.72,53.74,1.09,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:56.503740,896.98,90.42,55.19,1.37,1.46,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:57.503740,903.99,90.61,54.62,0.99,0.91,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:58.503740,898.85,89.72,54.94,1.09,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:18:59.503740,906.41,90.45,55.85,1.08,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:00.503740,900.59,89.05,54.81,1.15,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:01.503740,893.19,89.77,56.25,1.17,1.05,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:02.503740,895.65,90.18,55.09,0.91,0.93,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:03.503740,905.82,90.13,56.45,1.09,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:04.503740,900.9,89.89,55.81,1.21,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:05.503740,907.04,89.88,55.54,1.17,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:06.503740,904.14,90.05,55.62,1.16,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:07.503740,900.23,89.54,54.8,1.0,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:08.503740,904.21,90.54,54.44,1.14,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:09.503740,910.16,89.77,54.28,1.08,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:10.503740,901.76,90.39,55.52,1.06,0.92,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:11.503740,909.18,88.97,57.08,1.09,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:12.503740,901.59,89.58,56.88,1.13,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:13.503740,913.63,90.1,56.31,1.18,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:14.503740,907.43,89.37,55.02,1.25,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:15.503740,907.81,90.29,55.4,1.16,1.32,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:16.503740,909.13,90.64,52.5,1.05,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:17.503740,904.64,89.88,54.82,1.05,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:18.503740,908.89,90.11,53.69,1.22,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:19.503740,898.4,89.68,54.4,1.15,1.02,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:20.503740,910.1,89.5,57.02,1.1,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:21.503740,906.03,89.78,55.76,1.02,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:22.503740,913.41,90.53,55.34,1.33,1.31,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:23.503740,908.39,89.97,54.17,1.04,0.95,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:24.503740,908.35,90.7,53.71,,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:25.503740,906.16,89.84,53.56,1.12,1.28,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:26.503740,904.12,,55.0,1.16,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:27.503740,904.84,90.46,55.48,1.35,1.32,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:28.503740,915.17,88.95,54.35,0.94,0.98,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:29.503740,907.32,90.8,55.46,1.08,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:30.503740,910.65,89.56,55.7,1.3,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:31.503740,902.53,89.55,55.86,1.2,1.25,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:32.503740,903.85,90.07,58.05,0.98,1.01,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:33.503740,910.21,89.22,56.09,1.22,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:34.503740,921.99,90.04,53.45,0.99,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:35.503740,897.42,90.53,55.53,1.21,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:36.503740,908.08,90.02,54.69,1.25,1.37,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:37.503740,913.55,89.82,54.21,1.41,1.35,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:38.503740,904.26,89.41,,1.15,1.13,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:39.503740,915.28,90.11,54.64,1.15,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:40.503740,903.85,89.85,54.09,1.19,1.24,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:41.503740,912.39,89.54,54.38,1.21,1.22,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:42.503740,899.64,90.14,55.02,1.31,1.36,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:43.503740,904.04,89.88,55.49,1.17,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:44.503740,906.45,90.22,52.91,1.1,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:45.503740,898.63,89.62,54.24,1.19,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:46.503740,910.15,90.04,55.4,1.17,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:47.503740,905.81,89.72,52.96,1.18,1.15,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:48.503740,906.53,90.06,53.88,1.12,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:49.503740,906.37,89.75,54.69,1.04,1.15,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:50.503740,909.43,89.11,53.79,1.07,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:51.503740,906.71,,56.27,1.19,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:52.503740,912.37,89.76,55.15,1.07,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:53.503740,899.94,89.79,53.76,1.21,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:54.503740,907.89,89.92,54.92,1.21,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:55.503740,905.69,89.94,54.35,1.13,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:56.503740,901.33,89.63,53.05,1.32,1.33,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:57.503740,906.18,90.16,54.68,1.12,1.04,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:58.503740,895.32,89.86,55.76,1.28,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:19:59.503740,911.45,90.57,55.62,1.24,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:00.503740,916.25,89.49,54.54,1.01,0.9,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:01.503740,904.36,90.54,55.96,1.21,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:02.503740,910.14,89.97,54.78,1.32,1.21,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:03.503740,915.58,90.75,54.36,1.18,1.22,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:04.503740,909.02,89.94,54.77,1.15,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:05.503740,909.37,89.8,55.05,1.19,1.19,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:06.503740,907.93,89.54,54.17,1.0,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:07.503740,900.33,90.15,54.57,1.11,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:08.503740,908.49,89.6,54.92,1.2,1.3,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:09.503740,901.89,90.5,56.74,1.05,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:10.503740,904.02,,55.72,1.0,1.05,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:11.503740,898.72,89.88,56.08,1.18,1.21,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:12.503740,908.44,89.33,57.03,1.2,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:13.503740,903.65,89.51,54.44,1.25,1.21,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:14.503740,908.92,89.84,55.48,1.29,,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:15.503740,918.61,90.86,55.38,1.19,1.27,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:16.503740,909.24,89.24,55.02,1.14,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:17.503740,908.65,90.57,55.96,1.09,1.07,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:18.503740,917.67,90.1,55.17,1.24,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:19.503740,910.61,89.17,55.99,1.29,1.36,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:20.503740,908.62,90.01,55.07,1.38,1.41,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:21.503740,905.61,89.62,53.74,1.14,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:22.503740,905.08,90.25,52.79,1.52,1.36,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:23.503740,901.33,89.72,57.54,1.32,1.27,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:24.503740,,90.51,56.63,1.44,1.38,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:25.503740,903.63,89.78,55.89,1.21,1.16,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:26.503740,911.04,90.04,55.7,0.98,0.87,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:27.503740,913.47,89.58,56.51,1.31,1.27,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:28.503740,899.12,90.31,53.2,1.04,1.14,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:29.503740,913.76,89.84,56.44,1.4,1.32,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:30.503740,904.46,89.02,55.32,1.24,1.2,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:31.503740,899.41,89.89,56.32,1.12,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:32.503740,911.36,89.42,55.93,1.07,1.1,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:33.503740,903.4,89.43,55.8,1.21,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:34.503740,907.2,90.09,55.3,1.37,1.32,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:35.503740,918.35,89.79,55.04,1.1,1.19,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:36.503740,911.29,90.24,54.62,1.36,1.37,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:37.503740,910.7,89.68,53.8,1.1,1.18,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:38.503740,899.96,89.92,55.6,1.23,1.36,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:39.503740,907.59,89.73,55.21,1.36,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:40.503740,911.57,89.48,53.87,1.03,1.0,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:41.503740,910.46,89.41,54.6,1.08,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:42.503740,913.16,89.32,57.03,1.26,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:43.503740,910.21,89.85,55.64,1.18,1.28,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:44.503740,907.02,90.04,56.93,1.22,1.28,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:45.503740,910.1,90.19,55.72,1.34,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:46.503740,913.96,90.22,55.83,1.06,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:47.503740,908.74,91.3,54.98,1.15,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:48.503740,915.22,89.73,55.27,1.19,1.28,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:49.503740,915.4,90.38,55.75,1.1,1.09,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:50.503740,912.12,89.72,55.95,1.16,1.11,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:51.503740,914.05,89.27,56.09,1.25,1.26,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:52.503740,912.24,88.98,53.9,1.03,0.94,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:53.503740,917.11,90.84,54.82,1.15,1.13,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:54.503740,918.14,90.67,54.7,1.16,1.12,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:55.503740,904.82,89.4,54.35,1.17,1.06,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:56.503740,915.0,90.2,56.74,1.25,1.23,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:57.503740,906.6,90.03,56.17,1.38,1.31,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:58.503740,913.05,89.94,53.17,1.28,1.3,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:20:59.503740,908.71,90.2,54.93,1.34,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:00.503740,901.34,89.6,54.67,1.51,1.47,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:01.503740,909.35,90.32,55.27,1.21,1.21,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:02.503740,915.47,89.67,54.58,1.13,1.17,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:03.503740,915.56,89.38,56.5,,1.31,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:04.503740,915.52,90.35,56.87,1.26,1.22,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:05.503740,914.84,89.81,54.99,1.31,1.3,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:06.503740,913.49,89.58,53.76,1.18,1.22,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:07.503740,915.03,88.45,56.41,1.15,1.25,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:08.503740,907.56,90.02,54.88,1.04,1.08,BearingWear_Active,OK,OK,BearingWear
2025-04-04 10:21:09.503740,,89.57,55.58,1.42,1.45,BearingWear_Active,OK,OK,BearingWear
